factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.21,4.77,1.0,2.65,16,16,10,1.07,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,40.88,4.75,1.0,2.38,16,16,10,1.07,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,40.88,4.75,1.0,2.35,17,17,5,1.07,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.8,26,40.85,4.74,1.0,2.38,17,17,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0]",0.8,24,40.61,4.68,1.0,2.15,15,15,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,40.49,4.65,1.0,2.04,14,14,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",0.8,23,40.49,4.65,1.0,1.77,14,14,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,40.37,4.62,1.0,1.65,13,13,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,40.24,4.59,1.0,1.54,12,12,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,40.12,4.56,1.0,1.42,11,11,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,19,40.0,4.53,1.0,1.31,10,10,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,18,39.87,4.5,1.0,1.19,9,9,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,18,39.87,4.5,1.0,0.92,9,9,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,17,39.74,4.47,1.0,0.81,8,8,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,16,39.61,4.44,1.0,0.69,7,7,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2,15,39.46,4.4,1.0,0.58,6,6,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,15,39.45,4.4,1.0,0.31,6,6,5,1.07,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2,14,39.27,4.37,1.0,0.19,5,5,5,1.07,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",1.0,26,38.58,4.53,1.0,2.0,17,17,3,0.61,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,38.12,4.49,1.0,1.73,17,17,3,0.61,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16]",1.0,26,38.07,4.49,1.0,1.77,17,17,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,37.83,4.42,1.0,1.54,15,15,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,37.71,4.39,1.0,1.42,14,14,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,37.7,4.39,1.0,1.15,14,14,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,37.58,4.36,1.0,1.04,13,13,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,37.44,4.32,1.0,0.92,12,12,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,37.29,4.29,1.0,0.81,11,11,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,37.27,4.29,1.0,0.54,11,11,3,0.61,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",1.0,26,39.85,4.67,1.0,2.88,18,18,5,0.88,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.47,4.65,1.0,2.62,18,18,5,0.88,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.43,4.64,1.0,2.85,17,17,9,0.88,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.36,4.64,1.0,2.58,17,17,9,0.88,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.8,26,39.35,4.63,1.0,2.62,17,17,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,39.11,4.57,1.0,2.38,15,15,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,38.99,4.54,1.0,2.27,14,14,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,38.87,4.51,1.0,2.15,13,13,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,38.75,4.48,1.0,2.04,12,12,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0]",1.0,21,38.75,4.48,1.0,1.77,12,12,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.6,20,38.62,4.45,1.0,1.65,11,11,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,19,38.5,4.42,1.0,1.54,10,10,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,19,38.49,4.42,1.0,1.27,10,10,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,18,38.37,4.39,1.0,1.15,9,9,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,17,38.23,4.35,1.0,1.04,8,8,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,16,38.09,4.32,1.0,0.92,7,7,9,0.88,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,16,38.09,4.32,1.0,0.65,7,7,9,0.88,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",1.0,26,38.58,4.53,1.0,2.0,17,17,3,0.61,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,38.12,4.49,1.0,1.73,17,17,3,0.61,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16]",1.0,26,38.07,4.49,1.0,1.77,17,17,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,37.83,4.42,1.0,1.54,15,15,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,37.71,4.39,1.0,1.42,14,14,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,37.7,4.39,1.0,1.15,14,14,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,37.58,4.36,1.0,1.04,13,13,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,37.44,4.32,1.0,0.92,12,12,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,37.29,4.29,1.0,0.81,11,11,3,0.61,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,37.27,4.29,1.0,0.54,11,11,3,0.61,0.0
